Np,Nc,Ts_us,Q,S,R,Ei_Arms,Ev_Vrms,Edc_V,THD,Switches_per_cycle,Loss_sw_pu
10,5,144,8,3,8,0.1,0.911780441971065,0.978224203594937,2.8786537788174,13,0.0653038525626702
10,5,158,6,4,2,0.1,1.26418074254852,0.730103683761822,3.16723864650646,14,0.0629934623050108
8,4,160,9,7,9,0.1,0.787646417213522,0.419658589505622,3.18339451614208,10,0.0433762662295297
8,5,169,7,4,1,0.1,1.10466133959301,0.591265687627803,3.59922797409448,14,0.0773384998625267
15,5,163,7,1,8,0.1,1.10794838640774,3.11748114075403,3.06909372132945,14,0.0640499717876877
11,2,143,1,9,4,0.142360819012137,5.26443460409095,0.539619832128633,6.8841274474988,43,0.176534785309718
12,3,89,9,4,4,0.1,0.650680186744599,0.905246164906899,2.15818415711254,12,0.0480297280596466
8,2,88,1,2,10,0.31876715983936,5.13046515905849,1.4925298581201,6.78751086746661,30,0.13087728018503
7,5,136,9,4,9,0.1,0.835919285444222,0.913538424335403,3.03660572269473,7,0.0347282778311425
3,5,110,10,4,7,0.1329068947653,0.619275657712366,0.781477706804631,4.19107005426206,7,0.0333344247027365
10,5,177,9,2,8,0.1,0.671368824792608,1.40573823774943,3.21150809740166,11,0.0418664355850353
7,1,157,7,7,3,0.1,0.954167099699376,0.370068072969062,3.14314863453425,17,0.0724120800984854
13,5,197,6,3,7,0.1,1.27537027358392,1.07776642815482,3.46532833525926,11,0.0493743735657001
7,5,25,8,5,10,0.1,0.691183210485326,0.612641001424194,2.10482894177509,8,0.0331617410475382
15,2,24,5,8,10,0.1,0.998955647544594,0.30592788379315,1.59505822840915,16,0.0597077816492936
8,1,181,6,9,10,0.1,1.32427832035867,0.484520717575906,3.45119160363413,6,0.0344117041063429
13,5,62,9,4,1,0.1,0.658013134886691,0.855470021481601,1.59203744601091,15,0.0519575228736406
10,5,63,5,3,5,0.1,1.19486537503651,1.01125732547981,2.34151967814423,13,0.0719991389657116
4,4,177,9,2,3,0.1,0.896122085978758,1.42958430314052,4.2529697386934,11,0.0481791955863097
6,2,89,3,2,1,0.112223261523262,1.83427887359423,1.31137677958851,3.57089445961058,14,0.0363279649031828
15,2,200,3,8,6,0.1,2.06030948869044,0.444879560765103,3.82756787069818,23,0.0941597357574118
6,3,80,2,9,9,0.157564604919677,2.86852522095546,0.294887066418794,4.69152094834172,16,0.0573073570317904
3,1,168,5,8,9,0.13148428145786,1.2069660874578,0.35269449301849,5.58974934773095,6,0.0141210426108318
4,4,97,8,8,2,0.138086871311423,0.727662333107718,0.498574819780377,3.7018158848657,8,0.0427791048598216
7,4,186,8,4,4,0.1,0.92917890047193,0.921321336599356,3.57678419438306,13,0.0428759594479447
8,3,57,7,6,10,0.1,0.841749431823018,0.55787874930883,2.22176671835866,9,0.0448538975798554
4,2,67,3,6,4,0.169179154400346,1.77669580234767,0.716986439486931,4.54721862979592,13,0.0528861373299575
11,5,24,4,10,4,0.1,1.28235442635812,0.21986893375412,2.11302698462402,19,0.07312601475298
3,1,125,9,2,9,0.1,0.89437044463567,1.40294253846772,4.51424204253139,5,0.031046344861932
9,4,129,4,9,6,0.1,1.67405177056634,0.376461046598276,3.54119667229369,16,0.0669971173457746
10,2,119,6,4,4,0.1,0.902292383815739,0.695805707416937,3.05404618913018,14,0.0623535600771283
9,2,132,7,6,1,0.1,0.99308280453977,0.743566673895755,3.13286909856274,16,0.0663274391455151
6,3,179,8,5,1,0.1,0.980373563280176,0.7110163104885,3.56447015113664,12,0.0457074253806334
8,5,149,7,2,8,0.1,0.953601442333378,1.48411994819356,2.9153897414573,10,0.0292173552494059
14,5,163,10,2,8,0.1,0.804947789506479,1.42862255716456,2.68447695178807,4,0.01
5,2,186,1,9,7,0.284613434610414,5.39104024766561,0.235347554289507,8.24618019433966,19,0.0816989926699548
14,5,35,5,2,4,0.1,0.937025564552371,1.63980631916641,1.70459562907915,18,0.059823596354895
15,5,130,10,10,1,0.1,0.69496360237112,0.281618355205198,2.23742102607112,13,0.0335666014571299
3,3,142,6,1,1,0.1,0.955522453332973,2.87157042181989,4.89364260076303,11,0.0387719348052892
13,1,164,2,6,6,0.1,2.74304352010338,0.42713696932254,4.8049469420647,27,0.121651927718651
4,5,191,10,1,9,0.128602751619224,0.772120436537958,2.96553456241709,4.5353097068088,4,0.0228069596137128
9,1,125,1,2,5,0.155267809594241,5.18032660113634,1.61073081771601,7.31345434207621,32,0.127707419206562
8,2,172,2,7,7,0.166060938659766,2.88055133523929,0.466169524510193,5.29896558910332,16,0.0626719015492406
10,1,76,10,1,5,0.104266620562914,0.811959014814375,3.05547242466782,2.00347820899538,9,0.0272837347835596
4,1,120,3,1,6,0.183077620042319,1.94395404281659,3.03797233207139,4.76352946305654,13,0.0564978397250325
4,1,150,4,3,7,0.1,1.60241451677534,0.968887545575023,4.89469214489842,8,0.0369645262700543
11,5,72,9,2,9,0.1,0.732792820691587,1.51323210667128,1.75614314187416,9,0.0215870009685748
7,3,162,4,8,5,0.1,1.65522650751803,0.267051387426402,4.01015304535007,13,0.0567162831833065
11,1,110,7,1,9,0.1,1.04661423444085,3.15959464479006,2.34318297941797,13,0.0467030394706101
9,1,162,6,1,3,0.1,1.05386037038983,2.9840506062578,3.35438352235778,13,0.0495555040850053
14,1,104,7,9,1,0.1,0.98490043376036,0.394142453343897,2.31152692888508,16,0.0567162875929867
9,2,53,7,8,6,0.1,0.840335275051619,0.277434593078667,2.45170492726204,9,0.0479528432277451
6,3,111,3,8,6,0.113912577508437,1.94600402309845,0.24539452359751,4.06214475119919,14,0.0548664763690382
12,5,110,4,2,8,0.1,1.64054381018894,1.49765761066556,3.36754823465689,12,0.0659454264242676
14,2,161,10,5,1,0.1,0.757586640057577,0.623379452211525,2.78441018862239,9,0.0356384093745283
7,3,189,3,10,1,0.1,2.06140259622587,0.289544827886194,4.81944260276821,16,0.059945363951446
13,3,36,7,1,7,0.1,0.972392529576431,3.03013314853755,1.59950141324165,13,0.050212575480803
11,1,188,3,9,8,0.1,1.96205116112716,0.441436843174447,4.06725202702038,15,0.0635070790340404
12,1,93,6,10,6,0.1,1.04688463208202,0.359078970456504,2.34038831444594,14,0.051262496173723
4,1,121,5,1,1,0.1,1.29559870727651,2.86337771369502,4.00895233978948,13,0.0448057633670004
7,3,115,4,4,3,0.1,1.45157894003705,0.640876955502792,3.50709800213936,14,0.0421328364537076
6,5,43,1,6,4,0.26929881672958,5.05881089530733,0.417530557495403,6.58087370159854,28,0.124223896269202
4,2,69,3,4,10,0.114862017313789,1.99029102858312,0.750721523799968,4.45503379393973,7,0.028724301230332
5,1,22,2,1,4,0.132114890023164,2.73755176831459,2.99263404339842,4.47915944409158,16,0.0554811363855988
15,4,90,7,4,4,0.1,0.954011538558513,0.853476525749295,2.2189040970595,14,0.0368456663576665
3,2,37,2,5,3,0.281037468865443,2.60113846865768,0.733959004211642,5.47139379320249,12,0.0424844564138589
12,2,147,3,4,8,0.1,1.79089509734262,0.791074798045031,3.49765130953849,17,0.0570775506414473
7,2,85,4,7,1,0.1,1.33146337920187,0.471799313567912,3.13038692585218,14,0.055447262568115
3,2,122,1,10,7,0.477407962210981,5.12837545554335,0.239626757915803,8.74291590155689,15,0.0549829013794578
6,2,124,7,9,4,0.1,1.08967515471137,0.38995263306688,3.49091416157163,10,0.0470261132329669
5,5,171,7,6,5,0.1,0.847539162941471,0.49893034094687,3.82727194435795,10,0.0605315127750289
7,3,68,1,1,3,0.244098295113717,5.22382621821455,3.06446939574919,6.87657159374936,29,0.111809442693857
12,3,96,2,7,9,0.1,2.86619193539872,0.588839042784213,4.19945734569606,23,0.0839306083336214
14,5,69,8,8,5,0.1,0.877085016209665,0.325327461451463,1.72581968546586,14,0.0573807849502144
13,5,34,1,10,8,0.195704041283036,5.08423361280859,0.157810286185648,6.12269326320073,49,0.197652945867121
13,3,58,4,5,9,0.1,1.27547146833764,0.43834818479987,2.20212127491887,13,0.0525134118205499
12,1,174,8,7,5,0.144968740663142,0.866421449943198,0.655649852847364,3.22865708181975,12,0.049782495424091
15,4,73,2,7,8,0.1,2.75218511840998,0.42015691714662,3.74128120830728,29,0.129389293854788
12,1,195,10,4,6,0.1,0.902581782243949,0.743861595167077,3.02875690011151,12,0.0434102836690267
8,3,37,10,1,2,0.1,0.557427518421313,3.0846607666718,1.49876594231579,12,0.0562434518966209
12,5,150,3,4,3,0.1,2.02400736468338,0.714684431383977,3.78603057802775,21,0.0934583223702961
8,1,186,6,6,3,0.1,1.27495196663094,0.326053454195397,3.56619592332416,15,0.0752668056686257
4,5,33,3,3,10,0.1,1.74233479329338,1.0098612131199,3.70919351249168,8,0.0254082529422674
13,3,91,9,4,4,0.1,0.782018998912861,0.806552374360049,1.87550609730176,15,0.0652735154787019
8,3,40,4,2,4,0.1,1.20808603714076,1.39743157663387,2.61012043052205,9,0.0380405774009275
7,5,151,4,3,9,0.1,1.59511032595193,1.11580068201467,3.78841827537595,11,0.0362082613427355
9,5,39,1,10,7,0.1,5.11013787223129,0.342362671977415,6.34823933576908,32,0.13039106505799
13,3,114,10,1,8,0.1,0.63358559392133,2.85146907355121,2.31697969561064,7,0.0245902455107461
12,4,163,3,1,7,0.1,1.93957750826244,3.02334908408646,3.92622517351215,20,0.0858377975817696
8,3,52,1,3,2,0.210493457559363,5.08150275285957,0.942413639541365,6.34559818127422,34,0.140779330948042
3,4,42,1,7,4,0.48269615067916,5.2202911974307,0.477076802567056,8.05686879079672,14,0.0602925816720792
6,5,72,6,8,1,0.1,0.876934130457335,0.343613365729181,2.69082073664072,12,0.0442783925912961
11,4,88,10,2,6,0.1,0.73102000286571,1.43636777238569,1.94203277404929,9,0.0337899200112144
5,2,95,8,10,6,0.1,0.787552467932977,0.353741618767756,3.30821323650259,10,0.0349880562129353
6,2,114,2,4,6,0.1,2.68579192503069,0.599071115691118,4.76490929623979,15,0.0588323392739921
4,4,107,4,2,5,0.100150098422941,1.40532459509311,1.37673731070159,4.11616789477229,10,0.0374111216796184
6,5,125,8,3,5,0.1,0.844723776374884,0.881316290091305,2.91635637396077,10,0.0600525060448104
9,3,71,3,6,7,0.1,1.77253764152885,0.514994363772021,3.01434005249641,14,0.0595328726332435
5,3,75,7,5,8,0.10272470218217,0.952586316215945,0.616198178399701,3.15823614620062,6,0.0325172625459382
4,5,171,8,2,10,0.1,0.891728999301308,1.53926144496571,4.64969295339662,8,0.0188524481127918
3,1,166,2,2,10,0.193667074319777,2.69824812449505,1.4860893376887,6.91366328264246,9,0.0450652677237788
13,3,185,10,9,1,0.1,0.936125124412573,0.268646871165472,3.38773132035502,14,0.0708445342095584
14,5,147,6,6,10,0.1,1.00028983116052,0.483773998556886,2.9588897804786,12,0.0504541147656431
15,3,36,7,4,8,0.1,0.756104973268524,0.801300330132257,1.45430427382171,13,0.0528465671763425
15,2,30,9,5,10,0.1,0.869474221712632,0.477480869335662,1.4599053061138,9,0.0421856936060891
5,3,102,8,10,7,0.1,0.819523999829265,0.26046024995972,3.50588158761055,8,0.0328583229144595
12,3,157,6,5,6,0.1,1.13575640537232,0.557315123675891,3.22584589713574,13,0.0471363507050607
7,4,57,5,4,3,0.1,1.0691052134952,0.725456256822845,2.78583885936807,11,0.0525894336434078
12,2,121,6,6,1,0.1,0.805908566276127,0.457582823871259,3.03291197123236,14,0.0661610192689188
12,1,44,6,9,1,0.1,0.865188933036251,0.421469690487832,1.87741122454294,17,0.0871108176136596
7,2,44,6,8,1,0.1,0.763021901027857,0.36498103424174,2.77686210452392,14,0.0377881028816564
4,2,68,3,4,5,0.1,1.74310432004421,0.808680385088681,4.10944938606799,7,0.036382080543315
6,1,141,6,7,5,0.1,1.05133312021891,0.390659553447627,3.42146660764593,13,0.0577974058153493
9,5,163,8,7,6,0.1,0.958803658718346,0.367183186782565,3.31151538850857,10,0.0509501211798924
4,1,193,6,2,6,0.1,1.16743521682466,1.42162920698217,4.58506131171102,6,0.0228145322434339
15,5,177,8,4,7,0.1,0.990452961983629,0.716788744549729,2.98961653725258,14,0.0599616238162409
13,2,77,4,9,3,0.1,1.4322428120428,0.228964761103503,2.63253301735173,16,0.0626600211322666
9,1,148,3,8,10,0.1,1.87723079305892,0.399323406370479,3.79827133293095,11,0.0461163230004576
7,2,171,9,1,2,0.1,0.886188171653705,3.15101759950262,3.47361504352094,12,0.0449634100918807
11,4,40,3,9,6,0.1,1.87689513491449,0.207794837577022,2.5976830850224,17,0.0778150282289565
9,4,159,5,3,8,0.107938921846047,1.35776881151297,0.738372940478742,3.42701662356808,14,0.0546001726804714
3,2,115,5,2,2,0.1,1.25777410818142,1.46935664623698,4.39383198191212,13,0.0566687759074089
15,5,154,8,7,6,0.1,0.908001180564384,0.550122454862366,2.71968324064924,11,0.0605988069312701
9,5,96,7,1,2,0.1,0.894171541691137,3.02513598687141,2.67963538828319,16,0.0542913056595493
14,4,114,2,8,6,0.1,2.86058226223067,0.385989052433547,4.44229550849428,29,0.129153464333432
11,3,43,10,9,3,0.1,0.686031845381077,0.570627236024306,1.55262134221232,10,0.0370250736136565
11,1,186,8,9,6,0.1,1.14572170577857,0.355591265299466,3.56010907306514,9,0.0251723376076564
3,3,51,6,10,7,0.1,0.929534315356012,0.115113669147533,3.83309087493467,8,0.0170278944206941
11,4,165,7,6,10,0.1,1.0747800695132,0.607076422552337,2.97814906221537,8,0.0251121671663062
12,4,30,5,5,10,0.1,1.15598524469578,0.630118328813032,1.74707423970178,12,0.0415182233636978
14,5,108,8,4,6,0.1,0.79093467064777,0.995946558177376,2.13588033540748,12,0.0407807202712418
8,4,135,5,3,5,0.112810864461809,1.25388229957576,1.03606834499202,3.40666673433497,15,0.0667946579776728
6,4,55,10,7,4,0.1,0.677794739331838,0.443467269187383,2.65250410992445,6,0.0113220203399492
4,3,68,4,6,5,0.1,1.14646540579369,0.493681544040262,3.80782916783642,9,0.0332349598281025
14,5,71,5,9,5,0.1,1.1274765287068,0.278371154923022,2.55348305894893,15,0.066159965430806
12,2,42,5,3,4,0.1,1.09943937587907,1.07387630407742,1.82222458600728,13,0.0385930225782196
11,3,160,5,1,3,0.1,1.18499286817405,3.0270290320465,2.91102774989683,13,0.0551512725514895
3,3,40,6,1,1,0.1,1.05789685466711,3.0663540684138,3.91447432079365,13,0.0477878950616738
10,4,56,10,9,2,0.1,0.573879492344812,0.365025735008672,1.5445608437489,11,0.0502757732264642
13,3,188,2,3,2,0.1,2.89304441087931,0.967304031060649,4.78227596308059,29,0.118569676823751
9,2,138,4,8,6,0.1,1.42296284550951,0.423640731026499,3.50568841162939,15,0.0680262957393117
3,5,56,9,3,2,0.1,0.652782061250907,0.97962436166046,3.99523552944983,10,0.0669530398224399
12,5,145,9,10,3,0.1,0.916970817297007,0.270543854285147,3.01477571102866,11,0.032813740878905
10,1,139,7,10,10,0.1,0.943918378263084,0.275198692654769,3.02353372563454,9,0.0291964948716102
11,1,109,5,4,2,0.1,1.32678454755758,0.637471246559494,3.26137109853836,18,0.10302147686818
3,4,137,7,7,10,0.1,0.998181278028794,0.495795795328349,4.71471575390445,8,0.0257608355984041
5,3,58,2,10,4,0.119860376461656,2.64728826205422,0.3304096435044,4.7221816872954,15,0.0682873108664003
10,2,153,6,2,8,0.1,1.11876881984236,1.53152044900321,3.14066482495925,9,0.0356531939640004
7,2,169,6,3,2,0.1,1.26150310483056,0.975797044621132,3.73308579795413,12,0.0495182940364328
14,2,84,3,2,10,0.1,1.5837973317464,1.60721269615927,3.0001966805145,20,0.0926925076874683
4,2,29,10,5,5,0.1,0.518465277665402,0.71680509314591,2.80137427568142,11,0.0367928295627034
10,4,91,9,7,6,0.1,0.807420725726005,0.457618104373117,2.23300555478261,11,0.0459504152850387
6,3,115,5,6,5,0.1,1.21971138167851,0.58928077898323,3.39619490047139,13,0.0438508688448104
3,4,82,7,7,9,0.1,0.587628241097284,0.455873967322658,4.38419259704469,8,0.0288132975056849
3,1,176,9,7,5,0.1,0.999253683969471,0.348496645196668,5.0058068564533,9,0.0468717105832548
11,5,154,2,8,5,0.1,2.87415895590252,0.421015152219454,5.11911813795845,25,0.115676080876468
3,1,25,9,4,6,0.1,0.63508659548634,0.941946946224071,3.34677369566976,9,0.0352182990441118
15,5,187,4,4,3,0.1,1.52439315577695,0.668771600000367,3.90237659804251,19,0.0839818186684447
14,1,46,4,5,5,0.110671857239585,1.39891912417665,0.62562946296842,2.62088353428038,16,0.0716192461102317
8,4,63,10,7,8,0.1,0.5,0.388031545575608,2.01813362293617,5,0.0138123271676661
6,1,178,1,5,5,0.23596265288347,5.28499056890239,0.596992407818137,8.46815870181714,25,0.0851445070119801
6,3,72,5,6,1,0.1,1.04737268282049,0.498578723759418,3.02451357484479,14,0.0325869305192426
6,3,114,3,9,2,0.1,1.84541722740956,0.230651951343949,3.94447995473242,16,0.0605318164938538
5,1,185,5,8,4,0.12337262012166,1.20581933378699,0.307421905626166,4.4617917409921,11,0.0553842820940892
4,4,21,3,3,1,0.103066366604067,1.60986879860192,0.921928015265387,3.68345237774605,9,0.0342583625791648
7,1,191,7,4,8,0.103762943295981,1.14421085337022,0.832083978409224,3.72552864220858,14,0.0680662044789036
13,4,180,6,7,10,0.1,1.23231503073049,0.404845217200701,3.46075228336742,16,0.0547599080817171
4,2,141,10,6,8,0.1,0.749763196835558,0.38203629777865,4.33256414750729,7,0.0224461726944534
12,1,40,1,9,7,0.112826759483712,4.87670916621919,0.233218439926946,5.93685589829396,40,0.161736680763172
5,2,108,4,7,7,0.160680102197636,1.39654473680288,0.246605984981729,4.10488456962828,10,0.0467457612369988
14,2,31,10,8,3,0.1,0.5,0.237104361355012,1.40469320559241,11,0.0353482634237669
12,4,44,6,7,5,0.1,0.941746096006935,0.331451687408218,2.01248604158484,14,0.0645935331546005
9,1,104,2,6,2,0.1,2.65568850035199,0.567374428748225,4.60300735518367,20,0.0854491001800391
8,4,65,5,8,5,0.1,1.08514996756192,0.545712994242289,2.82957349848678,12,0.0334232618351628
12,1,157,4,7,3,0.1,1.59674991469538,0.489952330761671,3.74139492276069,19,0.0822969586283877
3,3,196,3,8,9,0.10376023595691,2.07763463747831,0.470138866200279,6.66216054988532,9,0.0373772811356811
12,4,96,5,7,6,0.1,1.24697626439548,0.35104950879819,2.75389698560581,11,0.025158105617577
8,2,41,2,1,2,0.1,2.5888192046434,2.88844418501767,4.32181419651859,22,0.0885333509107618
8,3,120,2,9,6,0.152997674166325,2.72546918877834,0.20733062303358,4.88241950694829,19,0.0814084314779521
9,5,62,2,8,4,0.109477707298515,2.47614482103525,0.324378841680995,3.80751078509428,23,0.0785743892193252
8,1,172,1,6,5,0.245609247443586,5.37484361036306,0.530584153117229,7.8352793943139,36,0.150300085672159
9,4,78,1,2,2,0.164923615843889,5.27810697404322,1.45002903131078,7.21682842309469,37,0.151179643420758
4,2,141,4,10,3,0.106614598535037,1.44206543200144,0.239451347255802,4.34624934484787,12,0.0477319265167097
14,4,166,8,2,3,0.1,0.84442984552839,1.47406160862875,2.81461767495213,16,0.0634446888240962
13,2,182,10,6,1,0.1,1.08584808584041,0.579770169415936,2.89903943461572,15,0.0577593031125049
7,4,64,4,7,6,0.1,1.28338580987854,0.391100410033566,2.99986269766337,11,0.0408542805477396
5,5,74,4,1,5,0.1,1.17771699851286,2.94672276256774,3.46436590884922,12,0.0378955991984517
4,4,129,4,3,7,0.1189132282324,1.71426349333686,0.861589194023506,4.50975682210133,7,0.040524596091
5,1,135,7,1,7,0.1,0.978809413708714,2.77917878415684,3.53266446292037,11,0.0427862659020802
11,2,128,7,5,1,0.1,0.852656420623795,0.632175592958724,2.39516316370186,16,0.0684559875001122
4,3,157,9,2,9,0.1,0.988046216706203,1.54293694908958,4.06940907498101,5,0.01
11,1,170,7,10,8,0.1,0.907038532299828,0.184957266874705,3.23032185537881,13,0.0401505717918102
3,5,41,5,2,7,0.102559991214522,0.973095535554008,1.46807255084592,4.24141503424384,8,0.0341726027539274
12,3,147,6,6,6,0.103548906074824,1.36008177868468,0.557612405511116,2.58040015321286,11,0.0438809315815142
7,4,123,4,5,2,0.1,1.41106430769015,0.61502229275973,3.63508948797873,16,0.0558593687599979
3,3,183,9,5,7,0.1,1.1240789707575,0.403308514960548,5.0098867392802,7,0.0192733157804031
15,2,177,1,9,7,0.1,5.22443360639049,0.331700326800199,7.20711923559015,47,0.187143160729868
11,4,196,10,10,3,0.1,0.796322498594446,0.124736522386362,3.16400358008399,10,0.0521439366727634
4,2,139,4,9,10,0.1,1.56370014114268,0.657300969084411,4.69615320305503,7,0.0374340961427276
7,2,114,9,6,7,0.1,0.694173005087794,0.436038854472984,2.88409162925742,5,0.0365754701767873
9,2,41,1,5,8,0.158296297375426,5.16350811483247,0.491656921418792,6.45990536339281,32,0.126216796009115
6,2,20,7,10,2,0.1,0.758057203156064,0.225807106805486,2.37791476606432,9,0.0481455205045153
11,2,108,2,6,7,0.1,2.63373247618387,0.463635980861947,4.60582864224611,17,0.0707582381950982
10,1,181,2,10,8,0.1,3.04430374365809,0.350563657141193,5.02416271697938,21,0.0907090882885811
3,5,100,4,4,5,0.122660541410824,1.33404338637152,0.72515456099502,5.18103133247028,9,0.0473642038884906
14,3,26,7,4,1,0.1,0.887371289504241,0.833649989324025,1.81566296569227,15,0.0491361813516302
12,3,81,1,10,3,0.183031652530212,5.05948440835699,0.286681270577972,6.54469132966123,46,0.183158445130603
4,4,136,1,4,2,0.45304982245102,5.37247591616196,0.681153420656436,8.59680494009618,25,0.100458170603083
9,2,161,10,3,10,0.1,0.827460132677707,1.04345605278941,2.62381313756087,8,0.0400790102657426
8,5,166,6,8,5,0.1,1.30420911624806,0.543304046373365,3.40973238981168,12,0.0401421184118238
3,3,172,8,6,1,0.1,0.8949796387653,0.475641725973679,4.83618760389207,12,0.0675330351258724
4,4,87,7,1,6,0.1,1.07824832056128,3.04785283566343,3.4021542032847,8,0.0326126771203003
5,3,181,6,8,3,0.1,1.05022580909834,0.478055799815892,4.18710171992959,14,0.0555248465765457
11,4,33,5,7,1,0.1,1.21354186464005,0.313533479138083,1.82844983637264,19,0.0636215792942331
11,1,166,1,7,6,0.130323226852738,5.32509246486597,0.444980500657827,7.49700818699429,39,0.163514683617365
12,1,134,1,9,5,0.1,5.24319874396919,0.361309372372844,7.31705856744573,44,0.171706082892795
8,5,168,8,10,6,0.1,0.798100070467621,0.520322366020184,3.13353203363638,11,0.0354890890971427
3,3,131,2,6,4,0.287011399541737,2.77055156731708,0.44454337259659,6.72811664582697,13,0.0381206832400316
10,1,99,7,8,1,0.1,1.06264657989428,0.316431760758948,2.47326938814995,14,0.0656656054939633
3,5,106,4,9,6,0.1,1.57513805747233,0.268687700541817,4.78612500690053,13,0.0601845059818903
8,3,78,7,6,3,0.1,0.823980002446264,0.538059522193263,2.29162219868164,14,0.0471698732159488
7,1,176,9,5,1,0.1,0.948289380283673,0.70946290448748,3.44275648444496,12,0.0384380648064415
3,5,192,6,5,10,0.122254992865661,1.31539494715992,0.587965521223319,5.26129972063736,7,0.01
12,2,120,4,4,3,0.1,1.41572850225194,0.904564109722504,3.47379751665974,15,0.0633077831545511
9,1,22,10,7,1,0.1,0.5,0.382449003398427,1.65249079239927,14,0.0562705599299754
12,2,176,4,8,2,0.1,1.50363411016966,0.381142436747989,3.41672254583056,19,0.0754478384421678
11,1,190,4,6,3,0.1,1.37935024028506,0.586808611177857,3.88666992452157,15,0.0526567167266243
13,2,110,4,8,6,0.1,1.45158083224779,0.496439861391462,2.62668320142299,14,0.0527598273447467
11,5,40,5,5,3,0.1,1.0410966741139,0.531532658108092,2.25418714898001,14,0.0572998121381203
7,1,156,2,6,5,0.141614494182826,2.79922352332123,0.413231310973825,4.83484870087128,19,0.0723164739094379
3,4,52,10,6,2,0.1,0.620242715348257,0.59709125994801,3.67108432365682,10,0.0450497312097869
6,2,161,7,10,3,0.1,1.00323503452897,0.209749992591963,3.84915149375954,11,0.0586264668851513
10,4,138,1,6,10,0.201372742477947,5.21386183229403,0.617456673151156,7.20547394827747,36,0.133080854155633
8,2,184,8,7,5,0.1,1.08641086465701,0.597742640603165,3.2895268390204,9,0.01
12,3,187,6,3,6,0.1,1.22838455288198,0.902185253793624,3.55177557416137,15,0.0744802990502308
7,3,47,4,8,7,0.1,1.3572574766478,0.217780869752429,2.85708249602497,10,0.0406915884765146
6,3,82,2,2,3,0.1,2.62100257988551,1.49770721826683,4.27552097447129,18,0.0625264729730003
9,5,38,9,3,10,0.1,0.795359295221617,0.973274022391517,2.03140936104377,11,0.0410773243097502
14,4,153,5,2,10,0.1,1.38421944953692,1.57951503261539,2.90732708708872,14,0.0543041544439758
7,2,39,8,1,4,0.1,0.827738000070256,3.13076720114011,2.41321486314582,11,0.044783879953901
7,3,28,8,7,5,0.1,0.555356753661492,0.492780585593984,2.12181870547042,11,0.0380577437679096
7,2,84,6,10,9,0.1,1.08425205156892,0.181771953006652,2.69955520890309,13,0.0645727181011972
14,2,196,10,10,8,0.1,0.774594113680642,0.505453593163078,2.64555707512794,11,0.0289621266305182
7,2,153,9,10,7,0.1,0.821158976056288,0.293637317427695,3.20330960473692,7,0.0253287048546835
15,4,73,1,1,1,0.129468294638498,5.19293437048561,3.05094566503042,6.18842326320753,53,0.221047257722463
5,4,36,5,8,7,0.1,0.906239779137915,0.376769802341514,3.03974573978678,8,0.0260706129892032
14,2,133,9,9,1,0.1,0.838890494353866,0.274033221683869,2.6364837998804,16,0.0795286087027528
3,1,127,9,3,1,0.16276168187033,0.829304868474673,0.995158786043167,4.57388110003474,9,0.0399669015224989
13,5,48,9,4,4,0.1,0.618378118781458,0.747630490085495,1.66409404592786,12,0.0522644213248874
7,4,114,5,6,4,0.1,1.30376457188955,0.449182268694095,3.31037602192861,12,0.0464854981547397
6,2,183,4,3,6,0.1,1.45060037345546,0.885610275722752,4.76601424437462,13,0.0565731403698152
12,5,198,9,10,5,0.1,0.862711516845438,0.225778690233664,3.09616909804706,12,0.0478385826886384
11,3,56,3,8,2,0.1,1.77248403731431,0.50959930588528,2.7903882097154,19,0.0738278860962594
3,2,130,10,6,3,0.1,0.719347447710167,0.508414860976087,4.61853900102636,15,0.0695448708379318
8,3,51,1,6,10,0.214226101591228,5.16770005470364,0.43352013055531,6.35526910280592,28,0.0982655553206977
4,3,152,1,1,9,0.355921370401389,5.35677077768121,3.03680726319236,8.45949893461626,16,0.0607423768986194
12,3,106,5,1,1,0.1,1.0722848557037,3.00511761081917,2.55845734968761,15,0.05116660829695
6,3,39,9,4,7,0.1,0.62312496288486,0.605848706926241,2.87285189338058,7,0.0341172961015388
11,1,40,10,7,10,0.1,0.5,0.679372486957313,1.34958428841786,7,0.0407344344595758
3,1,63,9,9,9,0.1,0.643407872484441,0.468794349467493,3.94571941883201,6,0.0185791699481084
11,5,83,4,2,4,0.1,1.50549936850634,1.39277816295237,2.63528676513217,18,0.0659746946672324
6,4,191,5,7,2,0.1,1.57697683972579,0.467148053500331,4.27044681496619,13,0.0474575695378857
13,1,169,8,2,3,0.1,1.0705385427236,1.61171375068558,2.9272656488609,11,0.0545764891809735
5,1,199,8,10,6,0.1,1.09542192659527,0.237265492294054,4.22015267600006,8,0.046317446878193
15,5,150,2,7,9,0.1,2.72206658352321,0.472730179088794,4.68715656965908,30,0.115849184177374
13,4,57,8,6,4,0.108347726738366,0.808527502440688,0.566326952989038,1.70727485665876,15,0.0489876735702226
7,5,78,1,9,4,0.221039890506326,5.23988498656325,0.514156514495772,7.0052640938243,26,0.114296396902374
10,1,178,8,4,4,0.1,0.866557394064953,0.88191024427055,3.14128659304631,15,0.0492960451023075
12,2,169,2,1,9,0.1,2.92279100567537,3.01013243204321,4.77776719079756,23,0.0917423161079229
